image_path,road_code,road_name,segment_start,segment_end,lat_centroid,lon_centroid,survey_year,region,station,vci,vvci,all_cracking_grade,wide_cracking_grade,ravelling_grade,bleeding_grade,drainage_road_grade,pothole_grade,split
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11930.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11931.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11932.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11933.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11934.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11935.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11936.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11937.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11938.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11939.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11940.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11941.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11942.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11943.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11944.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11945.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11946.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11947.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11948.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11949.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11950.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11951.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11952.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11953.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11954.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11955.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11956.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11957.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11958.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11959.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11960.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11961.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11962.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11963.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11964.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11965.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11966.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11967.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11968.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11969.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11970.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11971.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11972.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11973.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11974.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11975.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11976.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11977.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11978.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11979.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11980.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11981.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11982.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11983.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11984.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11985.jpg,622,A009,162.0,163.0,1.2147675,31.5554985,2022.0,Western,Hoima,74.0,68.84057971014492,5,2,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11986.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11987.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11988.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11989.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11990.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11991.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11992.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11993.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11994.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11995.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11996.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11997.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11998.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-11999.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12000.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12001.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12002.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12003.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12004.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12005.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12006.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12007.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12008.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12009.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12010.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12011.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12012.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12013.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12014.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12015.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12016.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12017.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12018.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12019.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12020.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12021.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12022.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12023.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12024.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12025.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12026.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12027.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12028.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12029.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12030.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12031.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12032.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12033.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12034.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12035.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12036.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12037.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12038.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12039.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12040.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12041.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12042.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12043.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12044.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12045.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12046.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-12047.jpg,622,A009,163.0,164.0,1.2218025,31.5498425,2022.0,Western,Hoima,77.0,78.98550724637681,3,2,2,1,1,1,val
